name,date,text,Polarity,Subjectivity
BarryJacksonRockville,2024-05-05T23:41:39.000Z,i have to say kind of puzzled by this gas station it looks to be over higher than just across the street and the shell near me is at hopefully that is just an error,0.31666666666666665,0.6
grodobosviniu,2024-05-05T23:41:39.000Z,for being an anarchist people get mad for saying near genocide denialist shit about every single movement that treatened the control of western imperial powers because if they werent perfect as the perfect anarchist movement in your mind ending genocide wasnt an improvement,0.17193877551020406,0.6306122448979592
EARTH ANGEL,2024-05-05T23:41:37.000Z,we are almost near but now youre gonna be hours away,0.1,0.4
Mike Stephens,2024-05-05T23:41:37.000Z,shattered some girls a high energy end to a near perfect album,0.42,0.6466666666666666
Near_13,2024-05-05T23:41:36.000Z,of best,1.0,0.3
Nevada Apes,2024-05-05T23:41:33.000Z,lets help courtney in her battle against a grade cancerous tumor a donation would mean a lot to her and her family as they face medical bills and the cost of having to rent a room near the hospital donate share to relieve their burden,-0.07083333333333333,0.3625
Glaz Za Glaz,2024-05-05T23:41:30.000Z,i understand u dont want to give crawford his credit not many fans do for some reason but we got to be honest crawford is an all time great inoue is nowhere near his level,0.3125,0.6375
The Fishy One,2024-05-05T23:41:28.000Z,olivia walsh of portland oregon was found in the river near the shores of kalama on saturday april according to the cowlitz county coroners office area coroner who sought help to id woman found in columbia river has identified her,0.1,0.4
DELGO,2024-05-05T23:41:23.000Z,damn you are near me,0.1,0.4
dani || bear hat mill || semi ia,2024-05-05T23:41:21.000Z,theres an attractive guy near me help,0.45,0.7
Mez Choudhury,2024-05-05T23:41:19.000Z,dumb to measure the performance of eth in dollar value in btc terms eth is near all time lows dog shit,-0.15833333333333335,0.5666666666666668
Andrew Jackson fan club President,2024-05-05T23:41:16.000Z,there are reservations near billings the cartels use them as home bases,0.1,0.4
Grace and Favour,2024-05-05T23:41:13.000Z,oh thats too near the truth,0.1,0.4
SHEGODDESS,2024-05-05T23:41:12.000Z,the league owners love blaming the fans yall need to take some accountability making people wait hours on a sunday then the battles gone take all night the battlers gotta keep they energy up from the time they wake up till damn near midnight the next day main event,0.19166666666666665,0.3333333333333333
星羅ニア@新人Vtuber,2024-05-05T23:41:12.000Z,,0.0,0.0
yesur,2024-05-05T23:41:10.000Z,frog face who cares just stay out of the womens sportsrestrooms and nowhere near children,0.1,0.4
KSL,2024-05-05T23:41:09.000Z,a zebra that has been hoofing through the foothills of western washington for days was recaptured friday evening nearly a week after she escaped with three other zebras from a trailer near seattle,0.018750000000000003,0.29375
Artie's Liver,2024-05-05T23:41:08.000Z,what segment had the most job growth was government near the top,0.3666666666666667,0.4666666666666666
Kurnia Bijaksana,2024-05-05T23:41:08.000Z,nyangkut di near aja masih bisa disekolahin guys,0.1,0.4
Clara Smith,2024-05-05T23:41:07.000Z,actually superconductivity of electrons is achieved at near absolute zero,0.10000000000000002,0.4666666666666666
Willie Chunderan,2024-05-05T23:41:06.000Z,what is being outed is our disgusting national religion for all our intents and purposes we bow down to the money god mammon this is how our state functions through us congress this is how the congressmen get elected and keep themselves in office almost till near death so,-0.35185185185185186,0.562962962962963
§,2024-05-05T23:41:04.000Z,somehow only just found out theres a vietnamese bakery near me and the staff dont speak english properly im eating good today,0.15999999999999998,0.42000000000000004
azaria,2024-05-05T23:41:01.000Z,no i dont want nb goin near my ass,0.1,0.4
"Christian Hietanen, DO",2024-05-05T23:41:00.000Z,did a mile hike on the at near nuclear lake this morning and the bird traffic was insane i know merlin can sometimes misidentify birds but we had at least different birds identified by their sounds including several different warblers and vireos,-0.19999999999999998,0.5
Brenny,2024-05-05T23:40:58.000Z,car isnt bad just not anywhere near race winning right now,0.04642857142857146,0.5880952380952381
Xaviey,2024-05-05T23:40:54.000Z,i want one,0.0,0.0
Chef Michael Perry,2024-05-05T23:40:53.000Z,same sex marriage didnt exist in ancient near east why would you ask for an impossibility did homosexuality of course it did that a separate matter,0.05,0.2625
LostInWeb3,2024-05-05T23:40:52.000Z,walahi i wouldnt want him anywhere near my club either he cant fool me,0.1,0.4
astrophel lawyer s tier haver (real),2024-05-05T23:40:51.000Z,no we never received a notif that they got a crowbar but i think capy found the other explorer near dungeon in case i found the graveyard explorer i wouldnt know bc i was spamming graffitis at a syringe on the ground,-0.012499999999999997,0.3875
CEO,2024-05-05T23:40:50.000Z,i hope you near at least toilets after that lol,0.20000000000000004,0.5
#StandwithUkraine,2024-05-05T23:40:50.000Z,so can be seen with daddy at the track but not anywhere near him while he is sitting in defendants chairgot it,0.1,0.4
Didymus Holmes,2024-05-05T23:40:47.000Z,fugitive of the judoon giving this one a special notice because it changes the lore of the show forever itd be near impossible to go into this one not knowing the twist but if you manage it severe kudos to you,-0.06984126984126982,0.6571428571428571
Alissi-P (Maidlissi Era),2024-05-05T23:40:46.000Z,i do have to say that the doll used in her stock pics is a proto and her final colors and screening as a whole are quite different her lips are nowhere near that light of a pink but i do agree and i hope that they keep giving her blue eyebrows in the future,0.07500000000000001,0.45312499999999994
ぶどうサ,2024-05-05T23:40:44.000Z,,0.0,0.0
Dharma MH,2024-05-05T23:40:43.000Z,its nowhere near similar mate what youre on about,0.05,0.4
kam,2024-05-05T23:40:36.000Z,and now the end is nearand so i face the final curtain my friend ill say it clear ill state my case of which im certain ive lived a life thats full i traveled each and every highway and more much more than this i did it my way good bye usa,0.1515873015873016,0.6783068783068783
Sarah,2024-05-05T23:40:36.000Z,he needs a good hours walking a daydad takes him to woods near bybut yeah i questioned their decision on a big active working dog,0.16666666666666666,0.42500000000000004
radiantchildhood,2024-05-05T23:40:36.000Z,bring that shit hard abc im damn near headbanging over here,-0.13055555555555556,0.5805555555555556
RAF JERSEYS,2024-05-05T23:40:36.000Z,i was no where near him anytime he get those balls mistakes from my colleagues gave him such goals more over we didnt get a good keeper but thats not something to depend on we won thats it ill put up a team he wont get even touches next time,0.1333333333333333,0.5
Saint Ichigo,2024-05-05T23:40:34.000Z,of course they were signing galacticos they did everything in their power to prevent the ass kicking a promising potential like messi would do to them in the near future signing ronaldo benzema and kaka to get cooked by messi,0.07500000000000001,0.50625
Olivia,2024-05-05T23:40:31.000Z,i know this is a fake leak but im about to get violent if they ever go near him,-0.39999999999999997,0.7999999999999999
Stocko,2024-05-05T23:40:29.000Z,its because you are bombarding the most nervedense parts of your body with near perfect randomness the universe is talking to you,0.5333333333333333,0.6333333333333333
NCDOT Charlotte Area,2024-05-05T23:40:28.000Z,i south mm near charlotte vehicle crash lane closed,0.0,0.25
NCDOT I-85,2024-05-05T23:40:28.000Z,i south mm near charlotte vehicle crash lane closed,0.0,0.25
CeasefireNOW,2024-05-05T23:40:27.000Z,so far none of the gaza solidarity encampments near me have been threatened by police violence if that happens ill go protect students,-0.09999999999999999,0.7999999999999999
Splash&Cody(RIP),2024-05-05T23:40:27.000Z,thats a really good buddy you guys arent near the floods are you i hope not,0.39999999999999997,0.5
𝕻𝖆𝖎𝖓𝖋𝖚𝖑𝖑𝖞 𝕭𝖊𝖒𝖚𝖘𝖊𝖉,2024-05-05T23:40:26.000Z,breaking bad is an incredible show and certainly the best amc has produced but its not hbo theyve produced some quality stuff but nowhere near the lineup that hbo has had over the decades,0.30285714285714294,0.5676190476190476
Rumblin Tumblin Thunder,2024-05-05T23:40:22.000Z,damn near every school was breaking laws before nil by paying players i guess u dont understand ur an osu fan youve never been in those starting battles where money has mattered even before nil imao,0.05,0.25
ThymeToBeBorn,2024-05-05T23:40:22.000Z,i child proof thoroughly and sometimes block off the hall near the room so i get some decent naps out of a slightly older baby littles play or scream or squabble big i prefer this to screens and they really do figure it out sometimes,0.12666666666666665,0.33999999999999997
Confused Bone Gremlins,2024-05-05T23:40:19.000Z,not masking outdoors especially in densely populated areas or just places near a lot of ppl puts everyone at risk it isnt just about you its about everyone in the community or are you just going to play eugenics like bc only the disabled and elderly die,-0.025,0.6749999999999999
Gordon Marr,2024-05-05T23:40:18.000Z,coming to a street near you soon,0.1,0.4
Hamza,2024-05-05T23:40:17.000Z,heard all tracks that came out yesterday for the th time family matters is the beat one neither of kendricks shits come anywhere near drakes shit theyre tough im not saying their trash but drakes shit is much more complete beat switches all bars,-0.014814814814814814,0.6222222222222223
David Burton,2024-05-05T23:40:14.000Z,thats my old schoolmate pete owen who now owns applebys i used to have an ice cream from dot on the applebys van parked near louth market hall when shopping with my mum great memory,0.3333333333333333,0.45
Kuan,2024-05-05T23:40:11.000Z,those dribbles are mostly to escape pressure but his teammates are nowhere near to give him a or passing option,0.3,0.45
NJMusicFun,2024-05-05T23:40:11.000Z,wake up america it doesnt matter if ur a democrat or republican this should concern you this is not anti trump its pro democracy we cant let this mad man near the white house who on the has the guts to step up save our country,-0.17500000000000002,0.4666666666666666
˗ˏˋ —— 𝙇𝒪𝙑𝙄𝙉𝙂 𝙈𝓐𝘾𝙃𝙄𝙉𝙀 .´ˎ˗,2024-05-05T23:40:10.000Z,a face hesitantly appears near the top of the half cracked doorway that of which belonged to a certain girl she looks exhausted oh cherrys voice cracks breaking away into an uncanny dissonance cont,0.049523809523809526,0.46761904761904755
Darrin T.L. Williams,2024-05-05T23:40:09.000Z,amen dave what is the primary purpose of the millennium the most high god will keep his end of the agreement with his covenant to abraham this is not conditional on any behaviors of the descendants of abraham good or evil let us be reminded of ancient near east history,0.14333333333333334,0.59
