name,date,text,Polarity,Subjectivity
Cripto Diario | Noticias,2024-05-10T23:55:39.000Z,base tuvo el doble de transacciones que ethereum en abril,-0.8,1.0
Paul Schneider,2024-05-10T23:55:38.000Z,remember back in aug sept at ks how it felt like it couldnt go up but down only right now it also feels like cant breakdown but up only right yes the market is simply following its usual pattern if you are not following work youre,0.01843033509700176,0.42336860670194004
BitcoiNapoleon,2024-05-10T23:55:30.000Z,lavenir appartient ceux qui se levent tt et ceux qui ont compris,0.0,0.0
GMONEY PLEB,2024-05-10T23:55:29.000Z,bought one in wore it often ever since covid and the office shut down should have put it into bitcoin imho,-0.15555555555555559,0.2888888888888889
Rusty Peanuts,2024-05-10T23:55:24.000Z,nicely done i bet the home value is up as well i love both btw will sell some bitcoin to fund a lump sum when i renew the mortgage this cycle,0.55,0.8
DowntownCorkyBrown,2024-05-10T23:55:24.000Z,buy bitcoin,0.0,0.0
Expert Ethical hack,2024-05-10T23:55:24.000Z,catch a cheating partner message us for the fastest means to know what your partner is hiding from you whatsapp spy spy on gmail and and other social media account bitcoin wallet recovery coins recovery sendhacked,-0.04583333333333334,0.22083333333333333
Tommy ₿oy21m,2024-05-10T23:55:19.000Z,riding lawnmower wouldnt start so instead of spending money i borrowed the neighbours push mower did over acre of land cleaned the riding mower carb and changed the oil after and it now runs like a charm and saved on buying a new mower stack more,0.3181818181818182,0.4772727272727273
santosh solanki,2024-05-10T23:55:16.000Z,plot twist bitcoin who time for the underdogs to rise,0.0,0.0
naoki ozawa,2024-05-10T23:55:08.000Z,bitcoin,0.0,0.0
Visionary Crypto,2024-05-10T23:55:04.000Z,just in us largest bank jpmorgan chase have just disclosed spot etf holdings in new sec filing ultra bullish,0.018181818181818174,0.5272727272727272
台股機器人,2024-05-10T23:55:04.000Z,adr,0.0,0.0
"Rajat Soni, CFA",2024-05-10T23:55:04.000Z,inflation isnt a way to incentivize spending its a way to incentivize investing a governments goal is to keep your wealth concentrated within its jurisdiction so it can charge taxes wealth taxes property tax etc takes this power away from governments,0.0,0.0
TannerStarStone,2024-05-10T23:55:00.000Z,id try to double at least half with bitcoin real quick the rest id diversify liquid interest is hard to pass up,-0.05166666666666667,0.3716666666666667
Makoto Saitoh,2024-05-10T23:54:59.000Z,japan has the potential to adopt reencryption currency rec recognizing seigniorage the moment it is issued to transcend bitcoin heres how,0.0,1.0
_alphapepe,2024-05-10T23:54:56.000Z,it took me a few weeks of reading and digging around to become a firm believer that bitcoin was indeed hijacked btc is the cbdc read xmr stays on top alwaysbch ltc xno ive been missing out i survived maxi derangement syndrome you can too,-0.02500000000000001,0.2625
0xb1d,2024-05-10T23:54:54.000Z,oh man bitcoins been stuck in that falling wedge for ages im starting to think its just waiting for the perfect moment to break out or maybe its just procrastinating like me on mondays,0.5,0.55
Bitcoin Lady,2024-05-10T23:54:46.000Z,gainzy gain,0.0,0.0
gonzalodavalosv 𓂀 | Crypto,2024-05-10T23:54:45.000Z,jajajajajaja como que tambin vitalik es el mero cryptobro,0.0,0.0
StrangerinaStrangeMeme,2024-05-10T23:54:42.000Z,rename bitcoin as trumpcoin and crypto could do whatever they wanted in usa,0.0,0.0
Roger L,2024-05-10T23:54:41.000Z,buy bitcoin,0.0,0.0
きんぞうビットコイン&STEPN,2024-05-10T23:54:31.000Z,jpetfwww fud,0.0,0.0
mrzauza,2024-05-10T23:54:28.000Z,bem na minha viso ele traz o termo distrao mais como figura de linguagem do que no seu sentido literal o q far o smart money fluir para o bitcoin ser o seu uso como reserva de valor e no como meio de troca existem meios de troca para o cotidiano muito melhores q o btc,0.15714285714285714,0.8214285714285714
JBMorgan,2024-05-10T23:54:26.000Z,unbouncing,0.0,0.0
sugi 仮想通貨応援情報etc,2024-05-10T23:54:26.000Z,youtube,0.0,0.0
JoyRaptor,2024-05-10T23:54:25.000Z,put those lazer eyes away you dont even know that you are saying or why bitcoin was made,0.0,0.0
Bitcoin Dentist . com . au,2024-05-10T23:54:24.000Z,larry fink and jamie diamond can now attend meetups,0.0,0.0
LakeShowBro,2024-05-10T23:54:21.000Z,bitcoin wasnt invented until,0.0,0.0
emretb,2024-05-10T23:54:19.000Z,bro we need to make sure we hold if not we need to keep an eye on range worst case k support,-0.25,0.9444444444444444
CryptoKingdomZ,2024-05-10T23:54:16.000Z,undisclosed report reveals sec cybersecurity flaws before fake bitcoin etf approval hack,-0.3,0.8
CryptoKingdomZ,2024-05-10T23:54:16.000Z,genesis digital assets to launch flare gas powered bitcoin mining site in argentina,0.0,0.0
Fabz,2024-05-10T23:54:14.000Z,i need help with this essay lost my phone bitcoin sugar daddy,0.0,0.0
Crypto Enthusiast,2024-05-10T23:54:09.000Z,us largest and third largest banks jp morgan and wells fargo respectively have indicated strong interest in spot bitcoin etf giga bullish,0.14444444444444443,0.27777777777777773
Ebisu10Trading,2024-05-10T23:54:03.000Z,settle week us dollar index gold crude oil wti bitcoinusd usd btc cut talk boosts silver after week pullback gdx spx xme slv,-0.7,1.0
CryptoSinope,2024-05-10T23:54:00.000Z,yeni video yaynda bitcoin geici trblansa girdik araclyla,0.0,0.0
Miyagi Crypto,2024-05-10T23:54:00.000Z,estn saliendo reportes de grandes entidades relacionados con que han comprado que deberan ser alcistas y an as btc no reacciona cuidado de aqu al da que terminan todos estos reportes o viene una buena sorpresa de alguna gran entidad o podra sufrir,0.0,0.0
BLVNT,2024-05-10T23:53:59.000Z,buy bitcoin,0.0,0.0
The Tepid Bull,2024-05-10T23:53:56.000Z,ive been buying bitcoin since how am i new here the only thing im new to is the incoherent narrative on this app out in the real world bitcoin is worthless as likely of the global population wouldnt even know what to do with it or how to keep it,-0.06590909090909092,0.5344696969696969
Burned Wallets,2024-05-10T23:53:52.000Z,sent a message written in gold today hope you find out what i anyways have moved on to these days it should catch on even better than bitcoin thanks for all you do you are satoshi,0.35,0.35
zeze,2024-05-10T23:53:52.000Z,attention all galxe explorers im embarking on a bob build on bitcoin campaign and wanted to invite you along for the ride sign up using my referral link and win rewards,0.8,0.4
燃える千葉テレビ,2024-05-10T23:53:51.000Z,,0.0,0.0
everything meme,2024-05-10T23:53:51.000Z,the bitcoin shakeout,0.0,0.0
Dissecting the Markets | See pinned tweet,2024-05-10T23:53:50.000Z,this is how jpm office will look in the future when they convince the world to go from fiat to,0.0,0.125
blur,2024-05-10T23:53:50.000Z,make sure i buy all the bitcoin,0.5,0.8888888888888888
Mo7amad(ICT),2024-05-10T23:53:42.000Z,,0.0,0.0
Cryptopolitan,2024-05-10T23:53:41.000Z,jpmorgan wells fargo reveal spot bitcoin etf holdings,0.0,0.0
Gio Drago,2024-05-10T23:53:32.000Z,was going to say buy bitcoin but that wasnt til lol so guess put every dollar into shorting stocks lol,0.8,0.7
Hax,2024-05-10T23:53:32.000Z,that guy no he cant buy bitcoin we need to save some for us,0.0,0.0
VG,2024-05-10T23:53:28.000Z,motherfcukers shorted the market on bs news b options and then proceeded to buy the dip fcuk this market manipulation let the fcuking longs go through,0.0,0.0
EVA,2024-05-10T23:53:27.000Z,yeahhhhh,0.0,0.0
Fola,2024-05-10T23:53:25.000Z,on meria meria a francebased institutional grade staking service founded in has for a while been a part of polygon pos success story they have a bit of a record ranging from mining rigs for ethereum and bitcoin,0.3,0.0
Th@guy,2024-05-10T23:53:23.000Z,if youre gonna do crypto just hold some bitcoin and wait years,0.0,0.0
Didndunuffins Shekelstien,2024-05-10T23:53:21.000Z,irs illegally arrest govt minister who exposed elites plan to hijack bitcoin the peoples voice,-0.05,0.0
Guy on the Earth,2024-05-10T23:53:13.000Z,you seemed to be the one who is confused when widely accepted absolutely no one knows if that will ever happen as it stands it isnt even possible for billion people to use bitcoin get realm,-0.15,0.75
Jay,2024-05-10T23:53:09.000Z,crypto update ethereum network first inflationary period postmerge donald trump procrypto stance supports keeping crypto businesses open in the us bitcoin options billion set to expire impacting market sec cautious approach potential restrictions on,0.0375,0.6083333333333333
OEY,2024-05-10T23:52:54.000Z,whats rare sats sers is dead again whats the phone number for the cabal asking for an ex girlfriend,0.04999999999999999,0.65
༺Ƹ̴CRUNKMICƷ༻,2024-05-10T23:52:53.000Z,the ngu is real,0.2,0.30000000000000004
LayOw Bhang | $LINGO,2024-05-10T23:52:52.000Z,the bitcoin layer xally xpoint,0.0,0.0
San Salvador Este,2024-05-10T23:52:45.000Z,nuestras emprendedoras tambin disfrutaron de la celebracin del da de las madres gracias a nuestro alcalde lic plaza bitcoin distrito ilopango,0.0,0.0
Tierney Mac,2024-05-10T23:52:42.000Z,crypto guru just bought my signed bitcoin whitepaper,0.0,0.0
DrBeNotNice.btc,2024-05-10T23:52:42.000Z,why did you sell all that bitcoin last cycle do you still accept doge coin as payment for teslas im curious about your stance because i think it was john kerry who called that behavior flip flopping do you think that becoming a new republican was an act of flip,0.12159090909090908,0.5928030303030303
Σς shurn-jurn,2024-05-10T23:52:39.000Z,for trump to take the bitcoin title so easy shows how out of step off zeitgeist dems are,0.43333333333333335,0.8333333333333334
Bigman | 'Orange Web3,2024-05-10T23:52:38.000Z,bitcoin is in a bore you to death phase but bottom could be close analysts say this period could last between one to six months and the sentiment will be the most negative right before the turnaround one hedge fund manager said,0.12142857142857143,0.3755952380952381
SaucyTech,2024-05-10T23:52:36.000Z,stay tuned as i break down more chapters and share the fascinating intricacies of bitcoin technology along with some analogies i loved in the book oh and follow me on nostr npubcqwsnxkqusulxxjfttyftdzxwxrgumavahpmqrakr,0.43611111111111106,0.6097222222222223
SaucyTech,2024-05-10T23:52:36.000Z,bitcoins beauty lies in its accessibilityno matter the hand you were dealt your background tech skills or financial privilege bitcoin empowers all removing dishonesty from this world and serving as a global tool for financial freedom,0.0,0.0
SaucyTech,2024-05-10T23:52:35.000Z,created in by the pseudonymous satoshi nakamoto bitcoin has evolved into a robust decentralized opensource ecosystem over the past years its blend of cryptography economics and network theory has laid the foundation for a new era of money,-0.05681818181818182,0.3522727272727273
SaucyTech,2024-05-10T23:52:35.000Z,chapter introduction bitcoin isnt just a digital currency its a very clever and sophisticated assembly of concepts and technologies forming a protocol that redefines digital transactions,0.17916666666666667,0.5
SaucyTech,2024-05-10T23:52:35.000Z,as a selfdescribed plebdev ive been diving deeper into the space since exploring mastering bitcoin rd edition with the atl bitdevs has been great im eager to share my journey of discovery and intriguing insights thread,0.55,0.575
easyhack,2024-05-10T23:52:32.000Z,sha condio no to crtica quanto as aye eu envieme uma mensagem agora sobre como recuperar a frase da carteira de confiana e a recuperao da conta da base de moedas,-0.8,1.0
0xb1d,2024-05-10T23:52:27.000Z,ah the silence is deafening nobodys talking about bitcoin and crypto and its getting as exciting as watching paint dry but heres the thing this is exactly when we should be paying attention during these boring times the real magic happens,0.046666666666666676,0.73
Donnie Brasco III,2024-05-10T23:52:24.000Z,there simply are no low risk high upside methodologies in which bitcoin does not return as the obvious choice you will have to inject your own emotion and bias and opinion in order to get anything else the math and science and analysis will produce btc every time,0.152,0.5394285714285714
easyhack,2024-05-10T23:52:18.000Z,envieme uma mensagem agora sobre como recuperar a frase da carteira de confiana e a recuperao da conta da base de moedas,-0.8,1.0
Randy Lewarchik,2024-05-10T23:52:17.000Z,why did people boo at ohio state when bitcoin was referencedi think people are sick of the doomerism from the gold bug and bitcoin people they want positivity future technology thats going to make the world better not focusing on negative fiat and government behaviors,-0.12857142857142856,0.4705357142857143
G3,2024-05-10T23:52:16.000Z,no sei qual ser a broca mas na dvida estoque alimentos e compre,0.0,0.0
Jay Paul,2024-05-10T23:52:10.000Z,buy now it will hit k within a short period of time,0.0,0.3
Rosalia Emanuele Schultz ₿,2024-05-10T23:52:04.000Z,once you realize that slavery was never about owning a person but about owning the fruits of their labor you will understand why was created,0.0,0.0
Keenan,2024-05-10T23:52:02.000Z,i agree this has been my sentiment for the longest however i do feel like because of that vested interest there will be some type of standard or build around bitcoin to make it work as says follow the money,0.0,0.0
B.Story,2024-05-10T23:52:02.000Z,bitcoin ls are the trend of,0.0,0.0
Cryptocurrency Blockchain News,2024-05-10T23:51:59.000Z,comprehensive crypto regs one step closer to coming to america lfg bang,0.0,0.0
Jesse,2024-05-10T23:51:58.000Z,invest in bitcoin,0.0,0.0
Shayne in the Blockchayne,2024-05-10T23:51:47.000Z,literally pico top and yes i mean literally the last thing a bunch of sorority girls want to do is buy bitcoin and talk about it,0.0625,0.41805555555555557
ChaMatSu,2024-05-10T23:51:44.000Z,x boost retweet like comment bit is our futurebit is our futurebit is our future,0.0,0.125
"SPROTO BUDDHA (,)",2024-05-10T23:51:43.000Z,one day soon you will not be able to buy bitcoin for under anymore and you will think back to this moment this opportunity,0.25,0.3125
Joel,2024-05-10T23:51:40.000Z,haha one was sec of the treasury and the other is a national treasure is a legend in this clip,-0.008333333333333331,0.425
NeoSokrat,2024-05-10T23:51:36.000Z,satoshi nakamoto mahlasl kim olduu bilinmeyen biri tarafndan yaratld sylenen tane balina grubunun hatta yer yer bir ka balinann fiyat hareketlerini oluturduu eye ne kadar byk bir deer atfedebilirsiniz bitcoin veya geri kalan tm coinler sadece para kazanmak,0.0,0.0
₿TC_Fiend@NostrPlebs.com,2024-05-10T23:51:35.000Z,not crapto crapto is a scam and can diaf,0.0,0.0
Steve19,2024-05-10T23:51:35.000Z,bro mmt and bitcoin i love the parody account,0.5,0.6
Gainzgar BTC,2024-05-10T23:51:33.000Z,why would anybody in their right mind buy gld over if you actually understand bitcoin there is no going back especially not to gold,0.07142857142857142,0.4089285714285714
